ticker,captured_at,price,previous_close,currency,source
NVDA,2026-07-01T23:18:33Z,197.58,199.53,USD,yfinance
NVDA,2026-07-02T23:10:54Z,194.83,197.04,USD,yfinance
NVDA,2026-07-03T23:07:21Z,194.83,197.04,USD,yfinance
NVO,2026-06-18T18:50:26Z,43.135,43.6,USD,yfinance
NVO,2026-06-18T23:48:18Z,43.19,43.6,USD,yfinance
NVO,2026-06-19T23:01:36Z,43.19,43.6,USD,yfinance
NVO,2026-06-22T23:23:19Z,45.88,43.14,USD,yfinance
NVO,2026-06-23T23:11:06Z,47.42,45.63,USD,yfinance
NVO,2026-06-24T23:07:12Z,47.41,47.335,USD,yfinance
NVO,2026-06-25T23:21:46Z,47.64,47.25,USD,yfinance
NVO,2026-06-26T23:10:03Z,48.07,47.62,USD,yfinance
NVO,2026-06-29T23:01:58Z,48.34,48.0104,USD,yfinance
NVO,2026-06-30T23:16:56Z,47.94,48.23,USD,yfinance
NVO,2026-07-01T23:18:56Z,48.77,47.9542,USD,yfinance
NVO,2026-07-02T23:11:18Z,50.43,48.55,USD,yfinance
NVO,2026-07-03T23:07:44Z,50.43,48.55,USD,yfinance
NVTS,2026-06-18T18:50:49Z,23.2001,22.85,USD,yfinance
NVTS,2026-06-18T23:48:39Z,24.02,22.85,USD,yfinance
NVTS,2026-06-19T23:01:57Z,24.02,22.85,USD,yfinance
NVTS,2026-06-22T23:23:40Z,23.7,24.02,USD,yfinance
NVTS,2026-06-23T23:11:32Z,21.4,23.58,USD,yfinance
NVTS,2026-06-24T23:07:33Z,18.32,21.3482,USD,yfinance
NVTS,2026-06-25T23:22:07Z,17.7,19.75,USD,yfinance
NVTS,2026-06-26T23:10:30Z,17.3,17.5795,USD,yfinance
NVTS,2026-06-29T23:02:25Z,17.74,17.2687,USD,yfinance
NVTS,2026-06-30T23:17:22Z,17.92,17.75,USD,yfinance
NVTS,2026-07-01T23:19:18Z,16.53,17.95,USD,yfinance
NVTS,2026-07-02T23:11:39Z,14.46,16.6,USD,yfinance
NVTS,2026-07-03T23:08:05Z,14.46,16.6,USD,yfinance
PAAS,2026-06-18T18:51:26Z,49.165,50.9,USD,yfinance
PAAS,2026-06-18T23:49:12Z,49.0,50.9,USD,yfinance
PAAS,2026-06-19T23:02:31Z,49.0,50.9,USD,yfinance
PAAS,2026-06-22T23:24:13Z,48.91,49.09,USD,yfinance
PAAS,2026-06-23T23:12:14Z,46.22,48.41,USD,yfinance
PAAS,2026-06-24T23:08:08Z,44.39,46.67,USD,yfinance
PAAS,2026-06-25T23:22:42Z,44.99,44.8,USD,yfinance
PAAS,2026-06-26T23:11:13Z,45.45,45.01,USD,yfinance
PAAS,2026-06-29T23:03:07Z,44.67,45.8,USD,yfinance
PAAS,2026-06-30T23:18:03Z,44.79,44.7,USD,yfinance
PAAS,2026-07-01T23:19:52Z,44.33,44.69,USD,yfinance
PAAS,2026-07-02T23:12:13Z,46.29,44.59,USD,yfinance
PAAS,2026-07-03T23:08:38Z,46.29,44.59,USD,yfinance
PENG,2026-06-18T18:50:18Z,66.865,60.7499,USD,yfinance
PENG,2026-06-18T23:48:10Z,67.15,60.7499,USD,yfinance
PENG,2026-06-19T23:01:29Z,67.15,60.7499,USD,yfinance
PENG,2026-06-22T23:23:12Z,67.94,67.9827,USD,yfinance
PENG,2026-06-23T23:10:56Z,66.96,70.2526,USD,yfinance
PENG,2026-06-24T23:07:04Z,64.72,68.4,USD,yfinance
PENG,2026-06-25T23:21:38Z,66.77,69.3,USD,yfinance
PENG,2026-06-26T23:09:54Z,62.28,66.0,USD,yfinance
PENG,2026-06-29T23:01:48Z,67.94,61.55,USD,yfinance
PENG,2026-06-30T23:16:47Z,76.01,68.7,USD,yfinance
PENG,2026-07-01T23:18:48Z,68.81,75.98,USD,yfinance
PENG,2026-07-02T23:11:10Z,61.47,68.48,USD,yfinance
PENG,2026-07-03T23:07:36Z,61.47,68.48,USD,yfinance
POWI,2026-06-18T18:50:20Z,86.325,85.0,USD,yfinance
POWI,2026-06-18T23:48:11Z,87.11,85.0,USD,yfinance
POWI,2026-06-19T23:01:30Z,87.11,85.0,USD,yfinance
POWI,2026-06-22T23:23:13Z,87.35,87.99,USD,yfinance
POWI,2026-06-23T23:10:58Z,80.57,88.68,USD,yfinance
POWI,2026-06-24T23:07:05Z,81.86,80.4001,USD,yfinance
POWI,2026-06-25T23:21:39Z,84.81,87.5,USD,yfinance
POWI,2026-06-26T23:09:55Z,79.37,83.93,USD,yfinance
POWI,2026-06-29T23:01:50Z,78.96,80.12,USD,yfinance
POWI,2026-06-30T23:16:48Z,83.76,80.0,USD,yfinance
POWI,2026-07-01T23:18:50Z,80.27,83.76,USD,yfinance
POWI,2026-07-02T23:11:11Z,72.99,80.0,USD,yfinance
POWI,2026-07-03T23:07:37Z,72.99,80.0,USD,yfinance
QQQ,2026-06-18T17:48:02Z,740.395,729.96,USD,yfinance
QQQ,2026-06-18T18:02:31Z,740.06,729.96,USD,yfinance
QQQ,2026-06-18T18:50:29Z,739.69,729.96,USD,yfinance
QQQ,2026-06-18T23:48:20Z,740.62,729.96,USD,yfinance
QQQ,2026-06-19T23:01:39Z,740.62,729.96,USD,yfinance
QQQ,2026-06-22T23:23:22Z,737.95,739.78,USD,yfinance
QQQ,2026-06-23T23:11:09Z,713.65,736.17,USD,yfinance
QQQ,2026-06-24T23:07:14Z,710.62,716.04,USD,yfinance
QQQ,2026-06-25T23:21:48Z,716.38,724.54,USD,yfinance
QQQ,2026-06-26T23:10:06Z,706.52,715.1,USD,yfinance
QQQ,2026-06-29T23:02:01Z,724.08,706.14,USD,yfinance
QQQ,2026-06-30T23:16:59Z,736.4,724.02,USD,yfinance
QQQ,2026-07-01T23:18:59Z,725.17,736.29,USD,yfinance
QQQ,2026-07-02T23:11:20Z,712.6,724.36,USD,yfinance
QQQ,2026-07-03T23:07:46Z,712.6,724.36,USD,yfinance
QTUM,2026-06-18T18:51:44Z,167.6,164.7697,USD,yfinance
QTUM,2026-06-18T23:49:29Z,167.965,164.7697,USD,yfinance
QTUM,2026-06-19T23:02:47Z,167.97,164.7697,USD,yfinance
QTUM,2026-06-22T23:24:29Z,168.6,168.2,USD,yfinance
QTUM,2026-06-23T23:12:34Z,163.34,169.7499,USD,yfinance
QTUM,2026-06-24T23:08:24Z,159.89,163.93,USD,yfinance
QTUM,2026-06-25T23:22:59Z,160.24,163.2,USD,yfinance
QTUM,2026-06-26T23:11:34Z,155.97,159.97,USD,yfinance
QTUM,2026-06-29T23:03:28Z,160.81,156.0,USD,yfinance
QTUM,2026-06-30T23:18:24Z,165.38,161.2,USD,yfinance
QTUM,2026-07-01T23:20:09Z,160.36,165.95,USD,yfinance
QTUM,2026-07-02T23:12:30Z,155.01,165.65,USD,yfinance
QTUM,2026-07-03T23:08:55Z,155.01,165.65,USD,yfinance
RDDT,2026-06-18T18:51:00Z,170.655,169.532,USD,yfinance
RDDT,2026-06-18T23:48:49Z,174.96,169.532,USD,yfinance
RDDT,2026-06-19T23:02:07Z,174.96,169.532,USD,yfinance
RDDT,2026-06-22T23:23:50Z,170.44,173.84,USD,yfinance
RDDT,2026-06-23T23:11:44Z,165.63,170.94,USD,yfinance
RDDT,2026-06-24T23:07:43Z,160.72,166.3,USD,yfinance
RDDT,2026-06-25T23:22:18Z,158.02,162.3259,USD,yfinance
RDDT,2026-06-26T23:10:43Z,166.94,158.05,USD,yfinance
RDDT,2026-06-29T23:02:37Z,174.39,166.07,USD,yfinance
RDDT,2026-06-30T23:17:35Z,173.58,174.25,USD,yfinance
RDDT,2026-07-01T23:19:28Z,197.76,173.1,USD,yfinance
RDDT,2026-07-02T23:11:50Z,194.67,196.2718,USD,yfinance
RDDT,2026-07-03T23:08:15Z,194.67,196.2718,USD,yfinance
RGLD,2026-06-18T18:51:36Z,214.326,220.37,USD,yfinance
RGLD,2026-06-18T23:49:21Z,214.82,220.37,USD,yfinance
RGLD,2026-06-19T23:02:40Z,214.82,220.37,USD,yfinance
RGLD,2026-06-22T23:24:21Z,214.65,214.82,USD,yfinance
RGLD,2026-06-23T23:12:25Z,206.61,215.29,USD,yfinance
RGLD,2026-06-24T23:08:17Z,202.24,206.61,USD,yfinance
RGLD,2026-06-25T23:22:51Z,204.62,202.6963,USD,yfinance
RGLD,2026-06-26T23:11:24Z,207.95,204.3,USD,yfinance
RGLD,2026-06-29T23:03:19Z,202.12,209.915,USD,yfinance
RGLD,2026-06-30T23:18:14Z,199.61,203.7,USD,yfinance
RGLD,2026-07-01T23:20:01Z,198.79,200.2634,USD,yfinance
RGLD,2026-07-02T23:12:22Z,204.13,199.14,USD,yfinance
RGLD,2026-07-03T23:08:47Z,204.13,199.14,USD,yfinance
RING,2026-06-18T18:50:33Z,71.23,78.0,USD,yfinance
RING,2026-06-18T23:48:24Z,71.35,78.0,USD,yfinance
RING,2026-06-19T23:01:43Z,71.35,78.0,USD,yfinance
RING,2026-06-22T23:23:26Z,70.03,71.35,USD,yfinance
RING,2026-06-23T23:11:14Z,66.85,71.25,USD,yfinance
RING,2026-06-24T23:07:18Z,64.06,67.71,USD,yfinance
RING,2026-06-25T23:21:52Z,65.01,64.84,USD,yfinance
RING,2026-06-26T23:10:11Z,65.96,65.61,USD,yfinance
RING,2026-06-29T23:02:06Z,64.81,65.0,USD,yfinance
RING,2026-06-30T23:17:04Z,64.6,67.73,USD,yfinance
RING,2026-07-01T23:19:03Z,64.61,63.4228,USD,yfinance
RING,2026-07-02T23:11:24Z,67.19,65.06,USD,yfinance
RING,2026-07-03T23:07:50Z,67.19,65.06,USD,yfinance
ROBT,2026-06-18T18:51:45Z,55.49,55.24,USD,yfinance
ROBT,2026-06-18T23:49:30Z,55.6224,55.24,USD,yfinance
ROBT,2026-06-19T23:02:48Z,55.622,55.24,USD,yfinance
ROBT,2026-06-22T23:24:30Z,55.011,55.04,USD,yfinance
ROBT,2026-06-23T23:12:36Z,53.6891,55.0,USD,yfinance
ROBT,2026-06-24T23:08:25Z,53.6333,53.7448,USD,yfinance
ROBT,2026-06-25T23:23:00Z,53.6688,54.0,USD,yfinance
ROBT,2026-06-26T23:11:36Z,54.1715,53.6688,USD,yfinance
ROBT,2026-06-29T23:03:30Z,55.2253,54.1715,USD,yfinance
ROBT,2026-06-30T23:18:25Z,56.26,55.2253,USD,yfinance
ROBT,2026-07-01T23:20:10Z,56.7237,57.4229,USD,yfinance
ROBT,2026-07-02T23:12:31Z,56.2549,56.99,USD,yfinance
ROBT,2026-07-03T23:08:56Z,56.255,56.99,USD,yfinance
SGDM,2026-06-18T18:51:40Z,68.07,70.1,USD,yfinance
SGDM,2026-06-18T23:49:25Z,68.07,70.1,USD,yfinance
SGDM,2026-06-19T23:02:44Z,68.07,70.1,USD,yfinance
SGDM,2026-06-22T23:24:25Z,67.23,68.0,USD,yfinance
SGDM,2026-06-23T23:12:29Z,64.41,67.35,USD,yfinance
SGDM,2026-06-24T23:08:20Z,61.52,64.91,USD,yfinance
SGDM,2026-06-25T23:22:55Z,62.52,62.66,USD,yfinance
SGDM,2026-06-26T23:11:29Z,64.12,61.08,USD,yfinance
SGDM,2026-06-29T23:03:23Z,62.85,65.0,USD,yfinance
SGDM,2026-06-30T23:18:19Z,62.87,63.0,USD,yfinance
SGDM,2026-07-01T23:20:05Z,63.36,62.87,USD,yfinance
SGDM,2026-07-02T23:12:26Z,65.6479,63.0,USD,yfinance
SGDM,2026-07-03T23:08:51Z,65.648,63.0,USD,yfinance
SI=F,2026-06-18T18:52:02Z,65.955,69.28,USD,yfinance
SI=F,2026-06-18T23:49:45Z,65.635,69.28,USD,yfinance
SI=F,2026-06-19T23:03:03Z,64.91,69.28,USD,yfinance
SI=F,2026-06-22T23:24:44Z,65.12,65.6,USD,yfinance
SI=F,2026-06-23T23:12:54Z,61.455,63.24,USD,yfinance
SI=F,2026-06-24T23:08:40Z,57.585,61.405,USD,yfinance
SI=F,2026-06-25T23:23:15Z,57.755,57.52,USD,yfinance
SI=F,2026-06-26T23:11:55Z,59.605,56.63,USD,yfinance
SI=F,2026-06-29T23:03:48Z,58.7,59.05,USD,yfinance
SI=F,2026-06-30T23:18:44Z,59.275,57.695,USD,yfinance
SI=F,2026-07-01T23:20:25Z,59.78,58.25,USD,yfinance
SI=F,2026-07-02T23:12:46Z,61.515,60.775,USD,yfinance
SI=F,2026-07-03T23:09:11Z,62.815,60.775,USD,yfinance
SIEGY,2026-06-18T18:51:11Z,159.18,156.69,USD,yfinance
SIEGY,2026-06-18T23:48:58Z,156.69,156.69,USD,yfinance
SIEGY,2026-06-19T23:02:16Z,158.79,156.69,USD,yfinance
SIEGY,2026-06-22T23:23:59Z,158.91,159.16,USD,yfinance
SIEGY,2026-06-23T23:11:56Z,159.06,159.06,USD,yfinance
SIEGY,2026-06-24T23:07:53Z,153.99,155.1,USD,yfinance
SIEGY,2026-06-25T23:22:27Z,153.67,153.99,USD,yfinance
SIEGY,2026-06-26T23:10:55Z,152.51,155.26,USD,yfinance
SIEGY,2026-06-29T23:02:49Z,154.8,152.46,USD,yfinance
SIEGY,2026-06-30T23:17:46Z,154.76,154.76,USD,yfinance
SIEGY,2026-07-01T23:19:37Z,155.45,161.0,USD,yfinance
SIEGY,2026-07-02T23:11:59Z,158.91,155.45,USD,yfinance
SIEGY,2026-07-03T23:08:24Z,158.13,155.45,USD,yfinance
SIL,2026-06-18T18:51:41Z,83.39,86.45,USD,yfinance
SIL,2026-06-18T23:49:26Z,83.73,86.45,USD,yfinance
SIL,2026-06-19T23:02:45Z,83.73,86.45,USD,yfinance
SIL,2026-06-22T23:24:26Z,83.07,82.7512,USD,yfinance
SIL,2026-06-23T23:12:31Z,78.53,82.01,USD,yfinance
SIL,2026-06-24T23:08:22Z,75.57,78.85,USD,yfinance
SIL,2026-06-25T23:22:56Z,77.09,76.3446,USD,yfinance
SIL,2026-06-26T23:11:31Z,78.42,77.2,USD,yfinance
SIL,2026-06-29T23:03:25Z,77.41,78.4,USD,yfinance
SIL,2026-06-30T23:18:21Z,77.46,77.4,USD,yfinance
SIL,2026-07-01T23:20:06Z,77.19,77.41,USD,yfinance
SIL,2026-07-02T23:12:28Z,80.2,79.89,USD,yfinance
SIL,2026-07-03T23:08:52Z,80.2,79.89,USD,yfinance
SILJ,2026-06-18T18:50:40Z,27.82,28.75,USD,yfinance
SILJ,2026-06-18T23:48:31Z,27.92,28.75,USD,yfinance
SILJ,2026-06-19T23:01:49Z,27.92,28.75,USD,yfinance
SILJ,2026-06-22T23:23:32Z,27.62,27.97,USD,yfinance
SILJ,2026-06-23T23:11:22Z,26.03,27.59,USD,yfinance
SILJ,2026-06-24T23:07:25Z,24.9,26.0098,USD,yfinance
SILJ,2026-06-25T23:21:59Z,25.55,25.32,USD,yfinance
SILJ,2026-06-26T23:10:19Z,26.12,25.65,USD,yfinance
SILJ,2026-06-29T23:02:14Z,25.79,26.13,USD,yfinance
SILJ,2026-06-30T23:17:11Z,25.92,25.95,USD,yfinance
SILJ,2026-07-01T23:19:09Z,25.91,25.67,USD,yfinance
SILJ,2026-07-02T23:11:31Z,26.73,25.9657,USD,yfinance
SILJ,2026-07-03T23:07:56Z,26.73,25.9657,USD,yfinance
SIVEF,2026-06-18T18:50:25Z,9.97,10.44,USD,yfinance
SIVEF,2026-06-18T23:48:16Z,10.12,10.44,USD,yfinance
SIVEF,2026-06-19T23:01:35Z,10.12,10.49,USD,yfinance
SIVEF,2026-06-22T23:23:18Z,10.05,10.12,USD,yfinance
SIVEF,2026-06-23T23:11:04Z,9.37,10.25,USD,yfinance
SIVEF,2026-06-24T23:07:10Z,8.11,9.36,USD,yfinance
SIVEF,2026-06-25T23:21:44Z,8.11,8.15,USD,yfinance
SIVEF,2026-06-26T23:10:02Z,6.76,7.39,USD,yfinance
SIVEF,2026-06-29T23:01:56Z,7.15,6.76,USD,yfinance
SIVEF,2026-06-30T23:16:54Z,7.15,7.15,USD,yfinance
SIVEF,2026-07-01T23:18:55Z,6.05,6.7,USD,yfinance
SIVEF,2026-07-02T23:11:16Z,5.28,6.0395,USD,yfinance
SIVEF,2026-07-03T23:07:42Z,5.28,6.0395,USD,yfinance
SLV,2026-06-18T18:50:38Z,59.605,61.78,USD,yfinance
SLV,2026-06-18T23:48:29Z,59.51,61.78,USD,yfinance
SLV,2026-06-19T23:01:48Z,59.51,61.78,USD,yfinance
SLV,2026-06-22T23:23:30Z,58.91,59.0775,USD,yfinance
SLV,2026-06-23T23:11:20Z,55.73,58.7485,USD,yfinance
SLV,2026-06-24T23:07:23Z,51.78,55.7,USD,yfinance
SLV,2026-06-25T23:21:57Z,52.36,52.1899,USD,yfinance
SLV,2026-06-26T23:10:17Z,53.28,52.27,USD,yfinance
SLV,2026-06-29T23:02:13Z,52.68,53.5,USD,yfinance
SLV,2026-06-30T23:17:10Z,53.47,52.83,USD,yfinance
SLV,2026-07-01T23:19:08Z,53.58,52.82,USD,yfinance
SLV,2026-07-02T23:11:29Z,55.02,53.42,USD,yfinance
SLV,2026-07-03T23:07:55Z,55.02,53.42,USD,yfinance
SMH,2026-06-18T18:51:51Z,659.735,636.01,USD,yfinance
SMH,2026-06-18T23:49:35Z,659.88,636.01,USD,yfinance
SMH,2026-06-19T23:02:54Z,659.88,636.01,USD,yfinance
SMH,2026-06-22T23:24:35Z,668.91,660.93,USD,yfinance
SMH,2026-06-23T23:12:42Z,622.05,666.048,USD,yfinance
SMH,2026-06-24T23:08:30Z,618.92,624.9596,USD,yfinance
SMH,2026-06-25T23:23:05Z,636.88,647.2,USD,yfinance
SMH,2026-06-26T23:11:42Z,611.61,632.3995,USD,yfinance
SMH,2026-06-29T23:03:36Z,631.98,609.4,USD,yfinance
SMH,2026-06-30T23:18:32Z,655.89,633.0,USD,yfinance
SMH,2026-07-01T23:20:15Z,620.46,657.0,USD,yfinance
SMH,2026-07-02T23:12:36Z,592.29,621.0,USD,yfinance
SMH,2026-07-03T23:09:01Z,592.29,621.0,USD,yfinance
SNDK,2026-06-18T18:51:05Z,2169.6599,2009.99,USD,yfinance
SNDK,2026-06-18T23:48:54Z,2184.75,2009.99,USD,yfinance
SNDK,2026-06-19T23:02:13Z,2184.75,2009.99,USD,yfinance
SNDK,2026-06-22T23:23:55Z,2273.73,2209.28,USD,yfinance
SNDK,2026-06-23T23:11:51Z,1963.6,2264.9968,USD,yfinance
SNDK,2026-06-24T23:07:49Z,1914.46,1985.6,USD,yfinance
SNDK,2026-06-25T23:22:23Z,2335.0,2150.02,USD,yfinance
SNDK,2026-06-26T23:10:50Z,2090.71,2316.955,USD,yfinance
SNDK,2026-06-29T23:02:43Z,2050.3899,2109.01,USD,yfinance
SNDK,2026-06-30T23:17:41Z,2273.73,2061.7058,USD,yfinance
SNDK,2026-07-01T23:19:33Z,2032.22,2247.0,USD,yfinance
SNDK,2026-07-02T23:11:55Z,1745.0,2014.2,USD,yfinance
SNDK,2026-07-03T23:08:20Z,1745.0,2014.2,USD,yfinance
SPY,2026-06-18T17:48:01Z,747.37,745.64,USD,yfinance
SPY,2026-06-18T18:02:29Z,746.89,745.64,USD,yfinance
SPY,2026-06-18T18:51:49Z,746.81,745.64,USD,yfinance
SPY,2026-06-18T23:49:34Z,746.74,745.64,USD,yfinance
SPY,2026-06-19T23:02:52Z,746.74,745.64,USD,yfinance
SPY,2026-06-22T23:24:34Z,744.39,746.94,USD,yfinance
SPY,2026-06-23T23:12:40Z,733.58,743.68,USD,yfinance
SPY,2026-06-24T23:08:29Z,733.24,735.02,USD,yfinance
SPY,2026-06-25T23:23:04Z,734.3,737.22,USD,yfinance
SPY,2026-06-26T23:11:41Z,728.99,732.89,USD,yfinance
SPY,2026-06-29T23:03:34Z,741.0,731.2006,USD,yfinance
SPY,2026-06-30T23:18:30Z,746.77,740.76,USD,yfinance
SPY,2026-07-01T23:20:14Z,745.76,746.3,USD,yfinance
SPY,2026-07-02T23:12:35Z,744.78,744.97,USD,yfinance
SPY,2026-07-03T23:09:00Z,744.78,744.97,USD,yfinance
SSRM,2026-06-18T18:51:32Z,30.975,32.2334,USD,yfinance
SSRM,2026-06-18T23:49:17Z,30.95,32.2334,USD,yfinance
SSRM,2026-06-19T23:02:36Z,30.95,32.2334,USD,yfinance
SSRM,2026-06-22T23:24:18Z,30.72,31.66,USD,yfinance
SSRM,2026-06-23T23:12:20Z,29.26,30.4,USD,yfinance
SSRM,2026-06-24T23:08:13Z,28.35,29.7522,USD,yfinance
SSRM,2026-06-25T23:22:47Z,28.46,28.21,USD,yfinance
SSRM,2026-06-26T23:11:20Z,29.38,28.73,USD,yfinance
SSRM,2026-06-29T23:03:14Z,28.375,29.62,USD,yfinance
SSRM,2026-06-30T23:18:09Z,28.28,28.3501,USD,yfinance
SSRM,2026-07-01T23:19:57Z,28.83,28.7128,USD,yfinance
SSRM,2026-07-02T23:12:19Z,30.62,28.99,USD,yfinance
SSRM,2026-07-03T23:08:43Z,30.62,28.99,USD,yfinance
TFPM,2026-06-18T18:51:37Z,29.88,30.5137,USD,yfinance
TFPM,2026-06-18T23:49:22Z,30.05,30.5137,USD,yfinance
TFPM,2026-06-19T23:02:41Z,30.05,30.5137,USD,yfinance
TFPM,2026-06-22T23:24:22Z,29.86,30.06,USD,yfinance
TFPM,2026-06-23T23:12:26Z,28.8,29.0256,USD,yfinance
TFPM,2026-06-24T23:08:18Z,28.07,28.8,USD,yfinance
TFPM,2026-06-25T23:22:52Z,28.17,28.2,USD,yfinance
TFPM,2026-06-26T23:11:26Z,29.9,28.8001,USD,yfinance
TFPM,2026-06-29T23:03:20Z,30.11,31.5,USD,yfinance
TFPM,2026-06-30T23:18:16Z,29.97,30.86,USD,yfinance
TFPM,2026-07-01T23:20:03Z,30.18,30.35,USD,yfinance
TFPM,2026-07-02T23:12:24Z,31.49,30.0696,USD,yfinance
TFPM,2026-07-03T23:08:49Z,31.49,30.0696,USD,yfinance
THNQ,2026-06-18T18:51:43Z,89.005,88.75,USD,yfinance
THNQ,2026-06-18T23:49:28Z,89.48,88.75,USD,yfinance
THNQ,2026-06-19T23:02:46Z,89.48,88.75,USD,yfinance
THNQ,2026-06-22T23:24:27Z,89.31,91.99,USD,yfinance
THNQ,2026-06-23T23:12:33Z,86.41,89.21,USD,yfinance
THNQ,2026-06-24T23:08:23Z,85.72,86.45,USD,yfinance
THNQ,2026-06-25T23:22:58Z,86.01,85.77,USD,yfinance
THNQ,2026-06-26T23:11:32Z,85.34,86.01,USD,yfinance
THNQ,2026-06-29T23:03:26Z,88.45,85.5,USD,yfinance
THNQ,2026-06-30T23:18:22Z,91.21,88.7,USD,yfinance
THNQ,2026-07-01T23:20:08Z,90.4993,91.5,USD,yfinance
THNQ,2026-07-02T23:12:29Z,88.18,93.2,USD,yfinance
THNQ,2026-07-03T23:08:54Z,88.18,93.2,USD,yfinance
TSM,2026-06-18T18:50:07Z,460.37,437.27,USD,yfinance
TSM,2026-06-18T23:48:00Z,462.12,437.27,USD,yfinance
TSM,2026-06-19T23:01:19Z,462.12,437.27,USD,yfinance
TSM,2026-06-22T23:23:02Z,467.67,462.34,USD,yfinance
TSM,2026-06-23T23:10:44Z,436.39,467.8,USD,yfinance
TSM,2026-06-24T23:06:54Z,440.83,440.49,USD,yfinance
TSM,2026-06-25T23:21:28Z,434.99,457.1264,USD,yfinance
TSM,2026-06-26T23:09:40Z,432.35,435.8,USD,yfinance
TSM,2026-06-29T23:01:36Z,455.1,431.36,USD,yfinance
TSM,2026-06-30T23:16:35Z,477.57,454.4689,USD,yfinance
TSM,2026-07-01T23:18:38Z,444.23,476.7,USD,yfinance
TSM,2026-07-02T23:10:59Z,434.16,448.42,USD,yfinance
TSM,2026-07-03T23:07:26Z,434.16,448.42,USD,yfinance
TXN,2026-06-18T18:51:15Z,321.53,303.37,USD,yfinance
TXN,2026-06-18T23:49:02Z,322.86,303.37,USD,yfinance
TXN,2026-06-19T23:02:20Z,322.86,303.37,USD,yfinance
TXN,2026-06-22T23:24:02Z,332.28,323.4017,USD,yfinance
TXN,2026-06-23T23:12:01Z,304.36,331.0,USD,yfinance
TXN,2026-06-24T23:07:57Z,303.11,304.25,USD,yfinance
TXN,2026-06-25T23:22:31Z,311.81,309.6001,USD,yfinance
TXN,2026-06-26T23:11:00Z,285.425,314.995,USD,yfinance
TXN,2026-06-29T23:02:54Z,285.48,284.6663,USD,yfinance
TXN,2026-06-30T23:17:50Z,298.07,284.92,USD,yfinance
TXN,2026-07-01T23:19:41Z,298.41,299.45,USD,yfinance
TXN,2026-07-02T23:12:03Z,293.08,296.1,USD,yfinance
TXN,2026-07-03T23:08:28Z,293.08,296.1,USD,yfinance
WOLF,2026-06-18T18:50:14Z,54.87,50.65,USD,yfinance
WOLF,2026-06-18T23:48:06Z,57.41,50.65,USD,yfinance
WOLF,2026-06-19T23:01:25Z,57.41,50.65,USD,yfinance
WOLF,2026-06-22T23:23:08Z,52.97,57.38,USD,yfinance
WOLF,2026-06-23T23:10:51Z,48.91,52.51,USD,yfinance
WOLF,2026-06-24T23:07:00Z,45.87,48.56,USD,yfinance
WOLF,2026-06-25T23:21:34Z,47.79,49.4,USD,yfinance
WOLF,2026-06-26T23:09:49Z,45.97,47.13,USD,yfinance
WOLF,2026-06-29T23:01:43Z,44.24,45.6901,USD,yfinance
WOLF,2026-06-30T23:16:42Z,48.25,44.22,USD,yfinance
WOLF,2026-07-01T23:18:44Z,44.56,49.1,USD,yfinance
WOLF,2026-07-02T23:11:06Z,40.0,44.81,USD,yfinance
WOLF,2026-07-03T23:07:32Z,40.0,44.81,USD,yfinance
WPM,2026-06-18T18:51:35Z,122.275,126.46,USD,yfinance
WPM,2026-06-18T23:49:20Z,122.57,126.46,USD,yfinance
WPM,2026-06-19T23:02:38Z,122.57,126.46,USD,yfinance
WPM,2026-06-22T23:24:20Z,121.72,122.5,USD,yfinance
WPM,2026-06-23T23:12:23Z,116.46,120.31,USD,yfinance
WPM,2026-06-24T23:08:15Z,112.79,116.41,USD,yfinance
WPM,2026-06-25T23:22:50Z,113.08,114.0996,USD,yfinance
WPM,2026-06-26T23:11:23Z,113.32,113.5,USD,yfinance
WPM,2026-06-29T23:03:17Z,110.93,113.87,USD,yfinance
WPM,2026-06-30T23:18:13Z,112.32,110.96,USD,yfinance
WPM,2026-07-01T23:20:00Z,111.44,112.5,USD,yfinance
WPM,2026-07-02T23:12:21Z,115.73,111.75,USD,yfinance
WPM,2026-07-03T23:08:46Z,115.73,111.75,USD,yfinance
^GSPC,2026-06-18T18:51:52Z,7497.7798,7421.7598,USD,yfinance
^GSPC,2026-06-18T23:49:36Z,7500.5801,7420.1,USD,yfinance
^GSPC,2026-06-19T23:02:55Z,7500.5801,7420.1,USD,yfinance
^GSPC,2026-06-22T23:24:36Z,7472.79,7500.58,USD,yfinance
^GSPC,2026-06-23T23:12:43Z,7365.46,7472.79,USD,yfinance
^GSPC,2026-06-24T23:08:32Z,7358.2202,7365.46,USD,yfinance
^GSPC,2026-06-25T23:23:07Z,7357.4902,7358.22,USD,yfinance
^GSPC,2026-06-26T23:11:44Z,7354.02,7357.49,USD,yfinance
^GSPC,2026-06-29T23:03:37Z,7440.4302,7354.02,USD,yfinance
^GSPC,2026-06-30T23:18:33Z,7499.3599,7440.43,USD,yfinance
^GSPC,2026-07-01T23:20:17Z,7483.23,7499.36,USD,yfinance
^GSPC,2026-07-02T23:12:38Z,7483.2402,7483.23,USD,yfinance
^GSPC,2026-07-03T23:09:03Z,7483.2402,7483.23,USD,yfinance
^IXIC,2026-06-18T18:51:54Z,26443.8633,26021.656,USD,yfinance
^IXIC,2026-06-18T23:49:37Z,26517.9316,26021.656,USD,yfinance
^IXIC,2026-06-19T23:02:56Z,26517.9297,26021.656,USD,yfinance
